-9.99006089568 -49.9796359484 20.710475397
-9.71382979406 -50.2226115049 20.8392167685
-9.43236659242 -50.4754963418 20.9605063611
-9.13572237312 -50.7149045572 21.0796555491
-8.85945163442 -50.9733385911 21.1522707562
-8.58417182375 -51.2504020723 21.2458936378
-8.30576068046 -51.501305053 21.3391597853
-8.00570766869 -51.7391277837 21.444515255
-7.70406917206 -51.9773468855 21.5206581659
-7.37040388103 -52.1933691991 21.5834037297
-7.07122288594 -52.4636943695 21.6422648555
-6.76470902332 -52.7015171001 21.7443700812
-6.48439529819 -52.9575729067 21.8248334383
-6.17780216134 -53.2017375768 21.925947736
-5.86236994631 -53.4177598905 21.9844521277
-5.54780974798 -53.6504297952 22.0188571493
-5.20304606286 -53.8517863738 21.9902391475
-4.88678146829 -54.0650340888 21.9471535961
-4.54483201881 -54.2533104172 21.9299907223
-4.20157454433 -54.4431722305 21.9455681112
-3.86041783728 -54.6381868696 21.9936875771
-3.53650724192 -54.8462817589 22.0703061334
-3.20384080637 -55.0484310799 22.1762165227
-2.85472100156 -55.2371037795 22.2587806474
-2.53652607916 -55.4555043204 22.3533548199
-2.19488183552 -55.6231693455 22.4667962624
-1.88769810555 -55.8273005226 22.5652152358
-1.54832506899 -56.006460313 22.6581246492
-1.20538072775 -56.1919620429 22.7227727948
-0.873443615235 -56.3873730531 22.7754108925
-0.53845048063 -56.6125119047 22.8152065627
-0.222419745078 -56.8285342184 22.8770801098
0.0809786397678 -57.0893464796 22.9536986662
0.380131888873 -57.3279619526 23.0349944029
0.697601451943 -57.5360568419 23.1613971842
1.02104432927 -57.7326569658 23.2628285789
1.35596611705 -57.9280679762 23.3444414126
1.71581172701 -58.0830491223 23.4219319856
2.07960519429 -58.2546778596 23.4600628967
2.42932351964 -58.4255138544 23.5012855034
2.78906607307 -58.5424433636 23.5294278599
3.14206238837 -58.7069374189 23.5129784543
3.50943905147 -58.8781697849 23.4956966693
3.88097364863 -59.0026303473 23.4891565441
4.26455793081 -59.1330364778 23.4291459418
4.63040856471 -59.24441679 23.4056807657
5.0166326792 -59.3526261324 23.3715135668
5.39374025568 -59.4679701568 23.3555794438
5.77631775496 -59.5860887796 23.3243453918
6.16246259521 -59.7208549937 23.2974714233
6.52014798202 -59.8512611243 23.255693897
6.89356930619 -59.9602632091 23.22053577
7.26952740613 -60.0649052106 23.2281460973
7.64528732048 -60.158448818 23.2047998326
8.01327835895 -60.2722073575 23.1460576181
8.39609368097 -60.3475178888 23.0706678125
8.7876688069 -60.3942896925 23.0383635583
9.1766675199 -60.4386832688 22.9542139488
9.5625349003 -60.4612764283 22.8711741787
9.93464819944 -60.5143901714 22.7507169656
10.3086244433 -60.5801877935 22.6710463509
10.684820366 -60.672145916 22.5840428686
11.0669222198 -60.7284306289 22.4853860726
11.4340412416 -60.8227669787 22.4095206215
11.8147557961 -60.9139323588 22.3221604051
12.2140205237 -60.9967739433 22.2594544785
12.591088463 -61.0701026186 22.1970260117
12.9741416079 -61.1537369455 22.1493821913
13.3571551154 -61.2270656208 22.0765291615
13.7370769275 -61.3110963189 22.0419259542
14.1241334217 -61.4042435551 22.0085118606
14.5208613734 -61.4755903743 21.9414458506
14.9213548517 -61.5580355875 21.9000250584
15.3089266284 -61.6416699145 21.8642327374
15.6957056625 -61.7340244081 21.8104848003
16.0727339648 -61.7970474318 21.7272468445
16.4639919937 -61.8513502886 21.6663642255
16.8551311113 -61.8810781299 21.5880412729
17.2362024 -61.9052567742 21.4763438638
17.6240516364 -61.9092204864 21.3770132367
18.0180446268 -61.9219043653 21.2690813541
18.3954296631 -61.9353809867 21.1523103933
18.7735678048 -61.9171479108 21.0374816515
19.1398940841 -61.8695833646 20.9144480256
19.4874323678 -61.782778068 20.783090604
19.8365561363 -61.726493355 20.6298138542
20.1956288223 -61.6420662857 20.4818881158
20.5446733166 -61.5849888303 20.3302364879
20.9050540278 -61.5501081631 20.197135033
21.2708253874 -61.537027913 20.0358912216
21.6352490849 -61.4985799048 19.9040977918
22.0068867386 -61.4617173816 19.7559342306
22.3705176937 -61.4304040554 19.5984163087
22.7214647698 -61.3963161307 19.4229824077
23.0856110074 -61.3812540245 19.2725595307
23.4576053952 -61.3467697285 19.121621371
23.8177879207 -61.3178346297 18.9608928423
24.1778118977 -61.3091144629 18.7996490309
24.561340688 -61.3031688945 18.6573121266
24.9420948796 -61.3118890614 18.5429193933
25.3235229023 -61.325762054 18.4006617632
25.7094299199 -61.2972233263 18.288290523
26.0989835526 -61.2587753182 18.1898319125
26.4865156921 -61.2452986967 18.0720700238
26.8518510435 -61.2048688326 17.9623941078
27.2178602258 -61.1898067263 17.8382110053
27.6011115562 -61.1751409913 17.719616737
27.9744932433 -61.1628534835 17.5839388692
28.3462101711 -61.172762764 17.4364491391
28.7199089552 -61.1497732333 17.2764340786
29.086393783 -61.1133070814 17.1266850326
29.4511742146 -61.0883356946 16.9738839281
29.8064813741 -61.068913505 16.8134724964
30.1867995575 -61.0102505647 16.7092665032
30.5590317679 -60.9500021396 16.5815160598
30.9151316699 -60.8505129639 16.450753195
31.278128431 -60.7803552585 16.3316436441
31.6345850671 -60.6832443102 16.2071830818
31.9818062538 -60.5393615582 16.0727736019
32.3178894092 -60.4271885035 15.9271071794
32.6724831005 -60.3344376386 15.7848099123
33.0429316406 -60.2198863567 15.6754907305
33.3980406144 -60.1378375147 15.528238823
33.753030677 -60.0482576194 15.388240509
34.1110331608 -59.9444083604 15.273015396
34.4847319448 -59.8278752224 15.1839507834
34.8312396633 -59.6895416675 15.0753450697
35.1923338425 -59.5646847339 14.9301542927
35.5194193713 -59.4235765804 14.761300154
35.839608041 -59.3082325561 14.5828141947
36.159915622 -59.1639534328 14.4113440059
36.4777260643 -59.005801317 14.2383676065
36.7924844483 -58.84725283 14.0704647587
37.1003063359 -58.6776059488 13.8900762176
37.3948894248 -58.5150937495 13.6978758142
37.6953784449 -58.3327629895 13.5013153273
38.0127528789 -58.1595487673 13.3098283921
38.3271545288 -57.9776143784 13.1503286141
38.6230456428 -57.8170840353 12.9402915059
38.9297973282 -57.6521936087 12.747615457
39.2662372177 -57.5091035991 12.6290608257
39.5838098373 -57.3390603468 12.4611183408
39.8852501482 -57.1606932988 12.2865960937
40.2023471224 -56.9474455837 12.1647515814
40.5000219069 -56.7195321336 12.0291529878
40.8123624264 -56.5138154716 11.9048906111
41.1461069917 -56.3326738251 11.7873269079
41.4402144351 -56.112291428 11.6605277554
41.762067864 -55.9030074252 11.5265542838
42.0748047547 -55.686192369 11.3863974212
42.3597956601 -55.4578825478 11.2366483753
42.6321026867 -55.1970702865 11.099543571
42.8956895464 -54.9465636769 10.9499134364
43.1687893154 -54.6849586733 10.8185163777
43.4323761751 -54.4126516467 10.6657945476
43.6951702925 -54.1514430143 10.4807684631
43.9643063492 -53.9060892306 10.3320896194
44.227893209 -53.6349713177 10.2314906043
44.4898945839 -53.3507731546 10.1232416248
44.7705254059 -53.089168151 10.0203832938
45.0432288037 -52.8235994352 9.93048630165
45.3337689063 -52.5964787275 9.8032907779
45.639371115 -52.3630160802 9.68826385054
45.919605566 -52.1438227969 9.5565496949
46.2137130095 -51.9147202331 9.41139855501
46.473336157 -51.636071267 9.28432194263
46.7527778654 -51.3530622176 9.18479312986
47.0274631193 -51.1037447217 9.08459048605
47.2965991761 -50.8766240141 8.95929754414
47.598634044 -50.6574307306 8.84268513191
47.8542934794 -50.4089059771 8.69682052381
48.1004400055 -50.1603812237 8.52495396383
48.3430191907 -49.8872814547 8.36838733286
48.5800491789 -49.6185417692 8.23377966733
48.81152997 -49.3276052954 8.06980089459
49.0426143899 -49.0287413973 7.91022184235
49.2598258172 -48.7481105752 7.72725688829
49.4956666917 -48.44369748 7.56926332092
49.721994657 -48.1872453022 7.37460541594
49.9621956149 -47.917316503 7.22921645329
50.2020002015 -47.6422348779 7.07471095265
50.4402193034 -47.3576403437 6.9360206636
50.6816093749 -47.0722530669 6.80383086251
50.9071445978 -46.7821093356 6.68226381005
51.1596330635 -46.486020036 6.57659124342
51.4014195061 -46.1931017061 6.49478022409
51.6313148125 -45.9120745128 6.35046146375
51.8663629445 -45.6298582058 6.22390013394
52.0732687201 -45.3302015653 6.09258234954
52.2754180411 -45.0376796067 5.92012123274
52.4712254227 -44.7550669285 5.73311329224
52.6694110314 -44.4680941669 5.54646208585
52.8660111554 -44.1850851175 5.3285768275
53.0431890898 -43.8961304998 5.11850008214
53.2263125923 -43.5921137758 4.93394964319
53.4050760114 -43.2789805139 4.76977268483
53.5893886277 -42.9725855626 4.59307039601
53.7475407435 -42.6828382026 4.37352037854
53.9219440793 -42.4121166609 4.17446275303
54.0923837029 -42.1037398535 3.99926667483
54.2576705007 -41.7866428794 3.83860949288
54.4142371316 -41.4501237156 3.7044695454
54.5735783611 -41.1183610064 3.57040887217
54.7265776511 -40.7604377969 3.43096151408
54.8367688496 -40.4132166103 3.29121291387
54.9905608821 -40.066788166 3.13874079758
55.1491093692 -39.7255125476 2.98525397096
55.2842719544 -39.3928381846 2.83065334122
55.414678085 -39.0487086934 2.67575146936
55.565695519 -38.7001002075 2.53779446705
55.7428734532 -38.3918819486 2.38926624438
55.9097457358 -38.0680863009 2.22675008143
56.0789962458 -37.7373145198 2.07789683434
56.2446794148 -37.4162934706 1.94501734734
56.3988678185 -37.0584098982 1.83533746769
56.5693074421 -36.723714042 1.72128561353
56.7104155956 -36.3734804341 1.6111538707
